1-B7Q673||CMD M-1||P_1-1NF-3260||2017-09-25T00:00:00||2017-09-25T11:08:32||OPERAT0000||REC||||1-B7Q673||1-678106332||1-3M-235||100717||14617658||1||0||0||||||||1-2S-952||Réalisée||2017-09-25T11:07:11||
1-B7RZ5Q||CMD M-1||P_1-1NF-3322||2017-09-28T00:00:00||2017-09-28T11:52:14||INBOLD0000||REC||||1-B7RZ2R||1-678190357||1-3M-1||104627||0139561035/1||1||||0||||||||1-2S-1603||Réalisée||2017-09-28T11:51:08||
1-B7QR5T||CMD M-1||P_1-1NF-3322||2017-09-25T17:01:08||2017-09-25T17:01:52||INBOLD0000||REC||||1-B7QR2U||1-678133336||1-3M-1||104627||0130319603/2||1||||0||||||||1-2S-1603||Réalisée||2017-09-25T17:01:08||
1-B7QR67||CMD M-1||P_1-1NF-3344||2017-09-25T17:01:08||2017-09-25T17:01:08||OPERAT1003R||REC||||1-B7QR2X||1-678133336||1-3M-1||104627||0130319603/2||1||0||0||||||||1-2S-1603||Réalisée||2017-09-25T17:01:08||
1-B7RZ5R||CMD M-1||P_1-1NF-3344||2017-09-28T00:00:00||2017-09-28T11:51:08||OPERAT1003R||REC||||1-B7RZ2S||1-678190357||1-3M-1||104627||0139561035/1||1||0||0||||||||1-2S-1603||Réalisée||2017-09-28T11:51:08||
1-B7QA9B||CMD M-1||P_1-1NF-3344||2017-09-25T00:00:00||2017-09-25T11:07:25||OPERAT1003R||REC||||1-B7QA66||1-678106332||1-3M-235||100717||14617658||1||0||0||||||||1-2S-952||Réalisée||2017-09-25T11:07:11||
1-B7RZ7N||CMD M-1||P_1-1NF-3620||2017-09-28T00:00:00||2017-09-28T11:51:08||INBOLD0022R||REC||||1-B7RZ2T||1-678190357||1-3M-1||104627||0139561035/1||1||||54||||||||1-2S-1603||Réalisée||2017-09-28T11:51:08||
1-B7QR5U||CMD M-1||P_1-1NF-3620||2017-09-25T17:01:08||2017-09-25T17:01:08||INBOLD0022R||REC||||1-B7QR2V||1-678133336||1-3M-1||104627||0130319603/2||1||||54||||||||1-2S-1603||Réalisée||2017-09-25T17:01:08||
1-B7QR66||CMD M-1||P_1-9A5-67||2017-09-25T17:01:08||2017-09-25T17:01:08||INBOLD0022F||PONCT||||1-B7QR2W||1-678133336||1-3M-1||104627||0130319603/2||1||0||300||||||||1-2S-1603||Réalisée||2017-09-25T17:01:08||
1-B7RZ7Z||CMD M-1||P_1-9A5-67||2017-09-28T00:00:00||2017-09-28T11:51:08||INBOLD0022F||PONCT||||1-B7RZ2U||1-678190357||1-3M-1||104627||0139561035/1||1||0||300||||||||1-2S-1603||Réalisée||2017-09-28T11:51:08||
